"PIDN","Ca","P","pH","SOC","Sand"
"2yMbVnWc",-0.0184829079073439,-0.0414609482123893,-0.0184829079073439,0.0411420598646648,-0.0184829079073439
"36r8sgGQ",-0.361354423728768,0.0128603447160177,-0.361354423728768,-0.669061799775113,-0.361354423728768
"3NXAXCl3",0.316111856673083,-0.130092993595483,0.316111856673083,0.748452529905853,0.316111856673083
"3QG0z6fl",0.0161825354061285,-0.172516092276568,0.0161825354061285,0.163177483690643,0.0161825354061285
"3WS8R9qm",0.439648936116592,-0.0492151109690064,0.439648936116592,0.964155003987816,0.439648936116592
"3fRLm8f5",-0.028752618844634,0.0491464817487369,-0.028752618844634,-0.0157265900267957,-0.028752618844634
"3mZhp1nQ",-0.369779595498051,-0.141753609079311,-0.369779595498051,-0.624125958697208,-0.369779595498051
"3pikJXRL",0.290450848786606,-0.19316782497913,0.290450848786606,0.722159289893746,0.290450848786606
"3pxOEGHL",-0.244499079238168,0.059630299283439,-0.244499079238168,-0.453131124554902,-0.244499079238168
"3ttdV3f5",-0.456073218576781,-0.341934186407779,-0.456073218576781,-0.717318022412301,-0.456073218576781
"3v4X6Mfe",0.27992930678546,0.000161625546909905,0.27992930678546,0.623691064898198,0.27992930678546
"3wORuPiv",0.315618026958391,0.107162280122798,0.315618026958391,0.652547050409684,0.315618026958391
"43EfrxZj",0.216359780448625,0.0142130215630253,0.216359780448625,0.490424676648067,0.216359780448625
"457Vwm21",-0.0605102271799917,-0.19080886441135,-0.0605102271799917,0.0164994214057704,-0.0605102271799917
"46KNnOdx",-0.00330531862607105,-0.0454163772616072,-0.00330531862607105,0.0732004358222776,-0.00330531862607105
"47TwNsVC",0.403561216703057,-0.144346366402615,0.403561216703057,0.929749494600741,0.403561216703057
"49856RpO",0.253886794613338,-0.0676644329031616,0.253886794613338,0.598532505857989,0.253886794613338
"4Ane1o2N",-0.168708111814873,0.0228855377148108,-0.168708111814873,-0.286246085854223,-0.168708111814873
"4AyVUgSc",-0.171229376375469,-0.249911877522837,-0.171229376375469,-0.182176177001436,-0.171229376375469
"4B1951On",0.342767264115419,-0.0537591734162882,0.342767264115419,0.771438231687788,0.342767264115419
"4OL39Teo",0.14853200046682,0.0300438655144236,0.14853200046682,0.347896013460204,0.14853200046682
"4eQ90eLY",0.255354494529087,0.0219450622147261,0.255354494529087,0.565631343153936,0.255354494529087
"4o5jwMj8",-0.0329677877658029,0.0141539327070712,-0.0329677877658029,-0.0101917280814466,-0.0329677877658029
"4vPgpl2c",-0.00333256283653914,-0.0348508768320054,-0.00333256283653914,0.0689190057843344,-0.00333256283653914
"51r9aA0d",-0.101970500962111,-0.219193154804472,-0.101970500962111,-0.0553960676896486,-0.101970500962111
"58SmeRoP",0.0953232397088781,-0.0365280039304562,0.0953232397088781,0.267686947783428,0.0953232397088781
"5HJp1AXn",0.157065141014952,0.182503256605819,0.157065141014952,0.304038901534458,0.157065141014952
"5MBZW7fx",0.145197829240679,-0.116549921862727,0.145197829240679,0.399845920533853,0.145197829240679
"5Nq3gHaP",0.169821976290694,0.0589696532954045,0.169821976290694,0.379073704248355,0.169821976290694
"5RmwFFK3",0.251916203490742,0.0714056106885193,0.251916203490742,0.53894071371176,0.251916203490742
"5Tu5Jbov",0.0359776396713987,-0.17705924560099,0.0359776396713987,0.204742768727596,0.0359776396713987
"5YEolkev",0.160517870213423,-0.0220778746999247,0.160517870213423,0.392814456754326,0.160517870213423
"5a8sf6QV",-0.0776296758230403,-0.293308190675786,-0.0776296758230403,0.0231290548646987,-0.0776296758230403
"5eSvmqYm",-0.256538067474703,-0.289304337004346,-0.256538067474703,-0.337713765575332,-0.256538067474703
"5hkN8fiv",0.230008333305588,-0.0222116432426283,0.230008333305588,0.532402113362534,0.230008333305588
"5oK8Gti5",-0.0404176027455887,-0.00723792292986629,-0.0404176027455887,-0.0165928620056065,-0.0404176027455887
"5paniGaU",-0.483607191596193,-0.00627700457442389,-0.483607191596193,-0.906884704859484,-0.483607191596193
"5vsr7ZUP",0.0656406543297696,-0.159401418333845,0.0656406543297696,0.257240938916916,0.0656406543297696
"60B4xMWI",-0.00738785501096353,0.00802738405966632,-0.00738785501096353,0.0436227039275567,-0.00738785501096353
"64jOUtKy",0.149355066362965,-0.0853939545564227,0.149355066362965,0.395729556965009,0.149355066362965
"6AJo4xNG",-0.122479726805793,0.0161507006272824,-0.122479726805793,-0.190727020603492,-0.122479726805793
"6CAvhEte",0.12593351845398,-0.04664356922045,0.12593351845398,0.333197923261845,0.12593351845398
"6CuGYjT5",0.501123383618248,0.227899623862005,0.501123383618248,0.976733647490092,0.501123383618248
"6DGH8ujZ",0.151645283531777,-0.0585689230295512,0.151645283531777,0.38959687940126,0.151645283531777
"6PzsGdVm",0.0931728039937638,-0.0218868027856676,0.0931728039937638,0.257511749288128,0.0931728039937638
"6UcSJMbq",0.154753450471529,0.143159314713044,0.154753450471529,0.315136647080195,0.154753450471529
"6WJbkH8U",0.402132543482525,0.0566008784850269,0.402132543482525,0.846491899909006,0.402132543482525
"6eUWsVzw",0.116831432919015,-0.232978059616683,0.116831432919015,0.389464337363133,0.116831432919015
"6gNyO7Do",-0.0212714100480039,-0.236539434410353,-0.0212714100480039,0.113583935885412,-0.0212714100480039
"6jT0AyHe",0.193583114636493,-0.0111122180012728,0.193583114636493,0.454821372239088,0.193583114636493
"6nBgCvWu",-0.593674719985986,-0.215231157530015,-0.593674719985986,-1.04430397837219,-0.593674719985986
"6ro5mqg6",-0.257041842121052,0.143149094766398,-0.257041842121052,-0.511728168469568,-0.257041842121052
"6sGqObX4",0.142751607686715,-0.236584217497662,0.142751607686715,0.442953680639973,0.142751607686715
"6uEGy0n4",0.390799901143062,0.0862146650661043,0.390799901143062,0.811889410720457,0.390799901143062
"7BZ4LxP8",0.366285277050438,-0.0238491693010768,0.366285277050438,0.806695998793307,0.366285277050438
"7CmigXKi",0.277443270333963,-0.0443181834702721,0.277443270333963,0.636493332486826,0.277443270333963
"7Ga0LpfR",0.233247846547974,0.241529858599564,0.233247846547974,0.433397234843461,0.233247846547974
"7PQsFvsG",0.195940942539876,-0.012718200587269,0.195940942539876,0.460198271576176,0.195940942539876
"7aF7nnwn",-0.378952291320998,-0.185682124803398,-0.378952291320998,-0.624970787302777,-0.378952291320998
"7asGzfX9",0.1483043171382,0.17204640486901,0.1483043171382,0.290630768363958,0.1483043171382
"7cg7C92o",0.0433690794765311,0.00470545667407424,0.0433690794765311,0.146869586775326,0.0433690794765311
"7eOxTpsB",-0.228657616941023,-0.0447382584980492,-0.228657616941023,-0.379569480670905,-0.228657616941023
"7ey0v7ma",0.342848589365285,-0.103718765793401,0.342848589365285,0.791587846951354,0.342848589365285
"7gocyrYl",0.165950215737772,0.091056695966893,0.165950215737772,0.358462949784544,0.165950215737772
"7gqR3GoA",-0.158622461252836,-0.0786847168818214,-0.158622461252836,-0.22536134789195,-0.158622461252836
"7og7aUXB",0.132850191300182,0.0999697675360739,0.132850191300182,0.288433719145159,0.132850191300182
"7onRfa8F",-0.112117014256603,0.174361767863811,-0.112117014256603,-0.233211379246606,-0.112117014256603
"7umkNuxM",0.164667196057299,0.106219429988616,0.164667196057299,0.349820849848704,0.164667196057299
"7vPr9ExD",-0.115948488042934,-0.324388835943113,-0.115948488042934,-0.0413798259871687,-0.115948488042934
"7zNjpCzu",-0.0757801079398181,-0.333023323370231,-0.0757801079398181,0.0427309399585029,-0.0757801079398181
"7ztsQNj3",-0.155617971936618,-0.30291932089617,-0.155617971936618,-0.129623476058903,-0.155617971936618
"86gppwMI",-0.12676480938495,-0.0315621660204393,-0.12676480938495,-0.18024378398248,-0.12676480938495
"88thAGdL",-0.292486876611991,-0.345815798779713,-0.292486876611991,-0.387290183387285,-0.292486876611991
"8GhU8STP",0.300844567323289,0.0403002544930258,0.300844567323289,0.649630648832875,0.300844567323289
"8NlzDcWe",-0.201662608950122,-0.217971442767608,-0.201662608950122,-0.256062682008197,-0.201662608950122
"8QAejdLW",-0.0531118061256135,-0.28224668847466,-0.0531118061256135,0.0679348319454572,-0.0531118061256135
"8RDeFxWM",-0.3572410903184,-0.0796637423455309,-0.3572410903184,-0.623788158108252,-0.3572410903184
"8UXP2NBS",0.0953288535035181,-0.0509731502272873,0.0953288535035181,0.273476995751535,0.0953288535035181
"8ZoV3KGT",0.0352789896399766,-0.20612289197679,0.0352789896399766,0.214966808177654,0.0352789896399766
"8ajs2uG8",0.311427390817838,-0.00992414262463144,0.311427390817838,0.69097279847795,0.311427390817838
"8bXnz62p",0.0403629711827606,0.00322789867146358,0.0403629711827606,0.141424534997433,0.0403629711827606
"8nO1O1LG",0.362591804349916,0.102151765433032,0.362591804349916,0.748873019956211,0.362591804349916
"8xE1p8g8",0.333266508044113,0.0109383182042164,0.333266508044113,0.726478874914226,0.333266508044113
"8yMDVMRM",0.262100820363784,-0.0325894353454208,0.262100820363784,0.600994209131085,0.262100820363784
"98R5VaPi",0.00413050438093754,0.0591782792977807,0.00413050438093754,0.0462882232126199,0.00413050438093754
"9DcTz2Ua",0.342733618167799,0.167623181217525,0.342733618167799,0.682806738955088,0.342733618167799
"9G7nfUrK",-0.113658386748431,0.235448542200514,-0.113658386748431,-0.260744137711735,-0.113658386748431
"9O6GZ1HT",0.205822754275156,0.00951813608468349,0.205822754275156,0.471144925894541,0.205822754275156
"9S7fCoAM",-0.506560238147468,-0.226999956732357,-0.506560238147468,-0.864673388834246,-0.506560238147468
"9iQwmFJR",0.205638702245527,-0.0760344508866873,0.205638702245527,0.505000638868362,0.205638702245527
"A3Mt6SAQ",0.119302910643168,0.0689768322214827,0.119302910643168,0.273630020240273,0.119302910643168
"AJIsQIcV",0.0993711652829415,-0.0978191670738967,0.0993711652829415,0.300334532852842,0.0993711652829415
"AMHKXMh8",0.322811869208071,0.0435189471293825,0.322811869208071,0.692452498319079,0.322811869208071
"ASwA2J4E",-0.30326787026797,0.0903266278535884,-0.30326787026797,-0.583416622748939,-0.30326787026797
"AaFvEoHq",-0.0596697455165959,-0.000127338122428964,-0.0596697455165959,-0.058095001576091,-0.0596697455165959
"AiIPD6hX",0.243901878042788,0.0378579055603685,0.243901878042788,0.536269008067361,0.243901878042788
"AsIURvJS",0.324248576971015,0.0281742660763732,0.324248576971015,0.701475985782623,0.324248576971015
"AsvgbJ0C",0.0979381355479483,0.0269570790181234,0.0979381355479483,0.247540371683793,0.0979381355479483
"AxEhbkCM",0.148847175804434,-0.179875980333659,0.148847175804434,0.432507233638045,0.148847175804434
"B7VPkIpx",0.0317471113413471,-0.0404636488091039,0.0317471113413471,0.141603012286189,0.0317471113413471
"BBwHqHiH",0.020234444304654,-0.250180939780879,0.020234444304654,0.202383353780687,0.020234444304654
"BMyps8hr",0.357846139213468,-0.00959058769199175,0.357846139213468,0.784046398254788,0.357846139213468
"BUHS4dQw",0.221279050248842,0.052675867899492,0.221279050248842,0.484915330625932,0.221279050248842
"BZB3EYWQ",-0.284134190503201,0.0791351620941672,-0.284134190503201,-0.540519797292488,-0.284134190503201
"C5UPCZcL",0.513753402514042,0.212033450483459,0.513753402514042,1.00844149043959,0.513753402514042
"C5gIfQbJ",0.243226536703793,-0.225442740535171,0.243226536703793,0.640246279682505,0.243226536703793
"CDRuu4Pn",-0.343271059235053,-0.0996402363994206,-0.343271059235053,-0.58774529055469,-0.343271059235053
"CQhTYkqE",0.138333104913095,-0.154440553667781,0.138333104913095,0.40121995543798,0.138333104913095
"CSEobMXv",0.182337765561599,-0.22327661627452,0.182337765561599,0.517117442200071,0.182337765561599
"CYMQE4x0",0.126377982203394,-0.0239831294154536,0.126377982203394,0.325025088193453,0.126377982203394
"ChQdtl4J",-0.348728345259556,-0.178569054639524,-0.348728345259556,-0.567127862345541,-0.348728345259556
"ChnD1nrN",-0.0510579012521687,-0.273984927505088,-0.0510579012521687,0.0687538783461217,-0.0510579012521687
"CvtbbIcq",0.126177166031174,-0.0889110268993973,0.126177166031174,0.350596239658482,0.126177166031174
"Cxk06b77",0.0565245234136438,-0.0520091281668958,0.0565245234136438,0.195973855352408,0.0565245234136438
"D3QD3ZEJ",-0.00186336372701613,-0.0259222112740007,-0.00186336372701613,0.0682971908454434,-0.00186336372701613
"D8J5C6lA",0.242173901724682,0.0645844648630246,0.242173901724682,0.522107348308775,0.242173901724682
"DCeQwYfT",0.0919867831995329,0.0339535243012169,0.0919867831995329,0.232791362561343,0.0919867831995329
"DDEftkx3",-0.493583088550683,0.0138297946275407,-0.493583088550683,-0.934959635221821,-0.493583088550683
"DEwCfeDW",0.0226574707101926,-0.0222598997541624,0.0226574707101926,0.116068964633575,0.0226574707101926
"DMkIV4oL",-0.30348179618314,-0.0751212136568483,-0.30348179618314,-0.517658826941258,-0.30348179618314
"DnzGfbxS",0.266320922805086,-0.022699018551834,0.266320922805086,0.605511352664597,0.266320922805086
"DoZxo6f6",-0.137644530665033,-0.0155029988620051,-0.137644530665033,-0.208514304604653,-0.137644530665033
"DvhBPGIk",0.0989544311667327,0.0512601743744028,0.0989544311667327,0.239858608956,0.0989544311667327
"Dx7GoUcT",-0.620208154985524,-0.220618518190987,-0.620208154985524,-1.09542687037763,-0.620208154985524
"E5hIjohO",0.120413299459935,-0.124519428385592,0.120413299459935,0.353267748613023,0.120413299459935
"E6x4XGHt",0.0811613685083883,0.0142748225586152,0.0811613685083883,0.218926809317788,0.0811613685083883
"EDEpAzh1",0.43442199615041,-0.00166516203799526,0.43442199615041,0.934637171858076,0.43442199615041
"ETGudkQt",-0.184060085294613,-0.0497591303851926,-0.184060085294613,-0.288010776609188,-0.184060085294613
"EUleKrLJ",0.313604794118155,0.186960158549885,0.313604794118155,0.616581444148922,0.313604794118155
"Ehw2Jz6s",0.22863584580101,0.0419032247124632,0.22863584580101,0.503997081586793,0.22863584580101
"EjqzC4zH",0.138563096330187,-0.0166147347854746,0.138563096330187,0.346544598953699,0.138563096330187
"EkMZO3Qj",-0.271975904487356,0.0262713330535857,-0.271975904487356,-0.494958276473538,-0.271975904487356
"EnoNXWvU",0.165341111335492,0.117381435362313,0.165341111335492,0.346708689154167,0.165341111335492
"Epv8ANwr",0.0853939062117673,0.0664217877927858,0.0853939062117673,0.20656420505593,0.0853939062117673
"Etro9j0B",0.133951948486902,0.00595016161147324,0.133951948486902,0.328258514879856,0.133951948486902
"F3MIZj76",-0.0387255204708876,-0.0601200113619141,-0.0387255204708876,0.00796023412616192,-0.0387255204708876
"FB8tU00K",0.184870074742748,0.0795089681694702,0.184870074742748,0.401072953988558,0.184870074742748
"FLhxBGMK",-0.162100679726883,-0.304665339576568,-0.162100679726883,-0.141942006578327,-0.162100679726883
"FRreR8ka",-0.302397767853762,-0.172929800846757,-0.302397767853762,-0.476353849441019,-0.302397767853762
"FXne4oAV",0.135050763189403,0.0284610715022984,0.135050763189403,0.32145941042132,0.135050763189403
"FaW764jk",0.0146574198695306,-0.00333151467014256,0.0146574198695306,0.0924328804418446,0.0146574198695306
"FeAbMXly",-0.232740306876254,0.00513838571770985,-0.232740306876254,-0.407720496947318,-0.232740306876254
"FeudaFXn",0.524905648067295,0.191429860926519,0.524905648067295,1.03907722376435,0.524905648067295
"FldUmFeM",0.191177347088593,0.00864706139552046,0.191177347088593,0.442085991969578,0.191177347088593
"Fnv5tfAm",-0.0502563804033412,-0.199589782182863,-0.0502563804033412,0.0406015493058456,-0.0502563804033412
"FvrAd3Or",0.148331978231977,0.101739702401538,0.148331978231977,0.318812482316434,0.148331978231977
"G48zHffi",0.128694732582021,0.0316899376105721,0.128694732582021,0.307405041842688,0.128694732582021
"G76zCv5N",-0.118125283754486,-0.0382376324374919,-0.118125283754486,-0.160225435122834,-0.118125283754486
"G7JGUdNf",0.0510741571422243,-0.332701753680484,0.0510741571422243,0.297320718176772,0.0510741571422243
"GCo6MONx",0.39428469327159,0.249785124750237,0.39428469327159,0.753450432774914,0.39428469327159
"GE0vbpVQ",0.194259054262792,0.03123258535207,0.194259054262792,0.439238609010277,0.194259054262792
"GN0DfOqt",-0.143462535662785,0.206013575479055,-0.143462535662785,-0.308814259498755,-0.143462535662785
"GNsTAb1v",0.375926203004184,0.0226904780243948,0.375926203004184,0.807436432982074,0.375926203004184
"GPwmO21z",0.11772853513062,0.0224777094940308,0.11772853513062,0.289070693214531,0.11772853513062
"GQYpfLoh",0.274966673974459,0.100357297534044,0.274966673974459,0.57364304827659,0.274966673974459
"GR9knT8n",0.185485916341926,-0.0242381570691504,0.185485916341926,0.443813540829353,0.185485916341926
"GXtFFbZy",-0.0303821749231301,0.00635479404865525,-0.0303821749231301,-0.00187987555574404,-0.0303821749231301
"GYvzvvFD",0.0053944835600433,-0.0679748482876695,0.0053944835600433,0.099693808055732,0.0053944835600433
"GemPjTJ9",-0.0637572819424353,-0.0538335732250113,-0.0637572819424353,-0.0448174550366186,-0.0637572819424353
"GkLYRm1K",0.390261198284602,0.0484181051231918,0.390261198284602,0.825928216858316,0.390261198284602
"GmlqP8eI",0.340393738981276,-0.0184884261144383,0.340393738981276,0.752562235658039,0.340393738981276
"GqkIrOvf",0.0562284040991141,-0.150592460161144,0.0562284040991141,0.234817486540091,0.0562284040991141
"H0fsegPi",-0.356283562340941,-0.222128272949287,-0.356283562340941,-0.564872593955312,-0.356283562340941
"H4dHpJjU",0.36638553602479,0.127214025279382,0.36638553602479,0.746464537133696,0.36638553602479
"H5QwJCuU",0.0856373345054091,-0.00843084578243334,0.0856373345054091,0.236997769277646,0.0856373345054091
"H5uwmSZ0",-0.154714856037621,0.0825666277147183,-0.154714856037621,-0.282023572458374,-0.154714856037621
"H8MtbVoL",-0.171245860340215,-0.41118997569652,-0.171245860340215,-0.117690029802527,-0.171245860340215
"H9JrUYnp",-0.363138959475879,-0.176966295719515,-0.363138959475879,-0.596704997397611,-0.363138959475879
"HHYmmHVk",-0.432952534780725,-0.101321316245559,-0.432952534780725,-0.767149684071763,-0.432952534780725
"HJ5U4uqL",0.242173184624346,-0.0205830379096521,0.242173184624346,0.556177137879885,0.242173184624346
"HNQxYc4w",0.0266371211296855,0.00388665675944077,0.0266371211296855,0.113600026907137,0.0266371211296855
"HQYhKHZ8",0.199536384292125,-0.0220992653562762,0.199536384292125,0.471170670192754,0.199536384292125
"HSCMx0MC",-0.317147523018006,-0.0488185116792082,-0.317147523018006,-0.555621460670766,-0.317147523018006
"HXYuE0fx",0.430907105541357,0.112999093240474,0.430907105541357,0.881708013525559,0.430907105541357
"HdKcxEWr",0.00937006571717299,-0.00130676641571644,0.00937006571717299,0.0810060794726415,0.00937006571717299
"HecW1iCC",0.378557118883104,0.0174225686012877,0.378557118883104,0.814826634875699,0.378557118883104
"HpbKB8rv",0.3522533518821,-0.161365669802179,0.3522533518821,0.833533867317164,0.3522533518821
"HrkoYjCg",0.0409966532500932,0.0107081651014329,0.0409966532500932,0.139704465950373,0.0409966532500932
"I5P2uquT",0.2736483687377,-0.0481888210071252,0.2736483687377,0.630421765113429,0.2736483687377
"I94qkDM7",-0.135254880099082,-0.118942145668489,-0.135254880099082,-0.162335185129218,-0.135254880099082
"I9sQbtt8",0.284577200037693,-0.0715794113751179,0.284577200037693,0.661723830014465,0.284577200037693
"IFxgw6ZX",0.134473663024417,0.0174757382338235,0.134473663024417,0.324695294477818,0.134473663024417
"IPPPSyoU",0.187994799481335,-0.0175580655853972,0.187994799481335,0.446178912182779,0.187994799481335
"IQOYQubU",0.39501981012849,0.125493347417005,0.39501981012849,0.804649400519066,0.39501981012849
"IYNE2SxU",0.113132951521776,-0.270061814954255,0.113132951521776,0.396873274068423,0.113132951521776
"IZRFk9kN",0.0693897483349182,0.112723713956689,0.0693897483349182,0.155905410308872,0.0693897483349182
"Iaq3v0t3",0.140996882510743,0.0399175929155268,0.140996882510743,0.328815809003191,0.140996882510743
"IbVwu1t6",0.140619562010689,-0.0298178512512266,0.140619562010689,0.355955804011329,0.140619562010689
"IcHKTLyo",-0.0318803004758002,-0.322257049216946,-0.0318803004758002,0.12657299883338,-0.0318803004758002
"IpW80wVB",0.0511169595444462,-0.0152130598809847,0.0511169595444462,0.170395423626098,0.0511169595444462
"Itb0PYUV",0.380607015134326,0.166316369476207,0.380607015134326,0.759377834098082,0.380607015134326
"J8fpSwS0",-0.151388125878618,0.0461651313146069,-0.151388125878618,-0.26078122209704,-0.151388125878618
"JE1SlbD0",0.273272915724061,0.105690664355088,0.273272915724061,0.568108436180516,0.273272915724061
"JEB4McNb",0.375944341438028,0.0424446130388026,0.375944341438028,0.799570219497209,0.375944341438028
"JEE4QVeQ",0.0595869074397031,-0.255763707048171,0.0595869074397031,0.283634950667645,0.0595869074397031
"JJSEU2VQ",-0.37121631455216,0.0627645354020727,-0.37121631455216,-0.70882824623379,-0.37121631455216
"JSsVriP2",0.263876767551034,0.119801475509364,0.263876767551034,0.543596311690581,0.263876767551034
"JUvQNiOK",0.112554726504642,0.0435513135166152,0.112554726504642,0.270251399199228,0.112554726504642
"JZbrRtm2",0.196373061095707,0.0567140825644684,0.196373061095707,0.43328958838637,0.196373061095707
"JcE9G92B",0.18722565770474,0.13492315599998,0.18722565770474,0.383634446483242,0.18722565770474
"JnNYpXHr",0.175876886747103,0.0581223194529506,0.175876886747103,0.391570704151481,0.175876886747103
"JzpbnOtz",-0.151088159872202,-0.0234386398599822,-0.151088159872202,-0.232333937905032,-0.151088159872202
"JzzUhPQp",0.350020603085005,-0.00272538305311579,0.350020603085005,0.76558660389344,0.350020603085005
"K05R8dQK",0.127927844220881,0.0584467341553969,0.127927844220881,0.29516111285975,0.127927844220881
"K17pG2mG",-0.163626898933957,-0.197281197772866,-0.163626898933957,-0.187965583383168,-0.163626898933957
"K8BellUe",0.383553960925167,-0.0200728198306705,0.383553960925167,0.839860115952853,0.383553960925167
"KJ2eH6rr",0.262329502500828,-0.0567202339210872,0.262329502500828,0.611106911422029,0.262329502500828
"KJEJ6Glk",0.313485294386275,0.102842038771216,0.313485294386275,0.649992917526582,0.313485294386275
"KSbO0oXS",0.161140449084105,-0.0990754753067375,0.161140449084105,0.424867433868424,0.161140449084105
"KXtvmd01",-0.258331856873496,0.0887609628059493,-0.258331856873496,-0.492560514803228,-0.258331856873496
"KYiJqBuJ",0.0677492506271816,-0.25561678231458,0.0677492506271816,0.299965840596378,0.0677492506271816
"KmbAyTcE",0.087034377593723,0.159426305072672,0.087034377593723,0.172651783304986,0.087034377593723
"KnNyl3rV",-0.0372609425027564,-0.0194731078059073,-0.0372609425027564,-0.00535972982172368,-0.0372609425027564
"Kp2DG8TZ",0.0109320567854303,-0.0303853254567156,0.0109320567854303,0.0957753639830363,0.0109320567854303
"KqQtKWs5",-0.343579663270931,-0.212200228053618,-0.343579663270931,-0.54333537042793,-0.343579663270931
"Ku27g63R",0.159844367097209,-0.0180902721359993,0.159844367097209,0.38986684973565,0.159844367097209
"L2aTVqDq",0.269356677895919,0.0230139830766394,0.269356677895919,0.593319560417083,0.269356677895919
"L5jvq6G4",-0.341824171189093,-0.195715448321864,-0.341824171189093,-0.546405141045622,-0.341824171189093
"L91hYVQl",-0.176962416388456,-0.27524585381344,-0.176962416388456,-0.183553049698855,-0.176962416388456
"LINAMlbA",-0.06057723718843,-0.00378702710287228,-0.06057723718843,-0.0584531522100196,-0.06057723718843
"LJoUNXSx",0.175241488797002,-0.092730136429574,0.175241488797002,0.450643321654864,0.175241488797002
"LLtSiyWD",0.00142277833720694,-0.028781941394188,0.00142277833720694,0.0760396701098734,0.00142277833720694
"LQJtV8kn",0.00575757478381173,-0.280121211943246,0.00575757478381173,0.185291959130686,0.00575757478381173
"LW9uddw7",0.311635797447727,-0.0990334245556483,0.311635797447727,0.727039407715569,0.311635797447727
"LZ6sdBTR",0.339935945038058,0.0721572585426458,0.339935945038058,0.715380229042048,0.339935945038058
"La2Vhnne",-0.0365083684778551,-0.122515408583565,-0.0365083684778551,0.0373734456255413,-0.0365083684778551
"LaUWSq9B",0.275857024553549,-0.0383919539540648,0.275857024553549,0.630937426729465,0.275857024553549
